Parameter: Volumetrisch vochtgehalte
SensorIdentificatie: Curieuzeneuzen volumetrisch vochtgehalte 0-10 cm bodemlaag
Instrument 2020-003700: 2021-04-03T00:00:00.000+02:00 - 2021-10-02T23:59:00.000+02:00
2021-05-01T00:00:00.000+02:00,24.64,1
2021-05-01T00:15:00.000+02:00,24.62,1
2021-05-01T00:30:00.000+02:00,24.62,1
2021-05-01T00:45:00.000+02:00,24.62,1
2021-05-01T01:00:00.000+02:00,24.6,1
2021-05-01T01:15:00.000+02:00,24.6,1
2021-05-01T01:30:00.000+02:00,24.6,1
2021-05-01T01:45:00.000+02:00,24.6,1
2021-05-01T02:00:00.000+02:00,24.6,1
2021-05-01T02:15:00.000+02:00,24.6,1
2021-05-01T02:30:00.000+02:00,24.58,1
2021-05-01T02:45:00.000+02:00,24.6,1
2021-05-01T03:00:00.000+02:00,24.58,1
2021-05-01T03:15:00.000+02:00,24.58,1
2021-05-01T03:30:00.000+02:00,24.58,1
2021-05-01T03:45:00.000+02:00,24.58,1
2021-05-01T04:00:00.000+02:00,24.58,1
2021-05-01T04:15:00.000+02:00,24.58,1
2021-05-01T04:30:00.000+02:00,24.58,1
2021-05-01T04:45:00.000+02:00,24.58,1
2021-05-01T05:00:00.000+02:00,24.58,1
2021-05-01T05:15:00.000+02:00,24.58,1
2021-05-01T05:30:00.000+02:00,24.58,1
2021-05-01T05:45:00.000+02:00,24.58,1
2021-05-01T06:00:00.000+02:00,24.58,1
2021-05-01T06:15:00.000+02:00,24.58,1
2021-05-01T06:30:00.000+02:00,24.58,1
2021-05-01T06:45:00.000+02:00,24.58,1
2021-05-01T07:00:00.000+02:00,24.58,1
2021-05-01T07:15:00.000+02:00,24.58,1
2021-05-01T07:30:00.000+02:00,24.58,1
2021-05-01T07:45:00.000+02:00,24.6,1
2021-05-01T08:00:00.000+02:00,24.6,1
2021-05-01T08:15:00.000+02:00,24.6,1
2021-05-01T08:30:00.000+02:00,24.62,1
2021-05-01T08:45:00.000+02:00,24.62,1
2021-05-01T09:00:00.000+02:00,24.64,1
2021-05-01T09:15:00.000+02:00,24.64,1
2021-05-01T09:30:00.000+02:00,24.66,1
2021-05-01T09:45:00.000+02:00,24.66,1
2021-05-01T10:00:00.000+02:00,24.68,1
2021-05-01T10:15:00.000+02:00,24.68,1
2021-05-01T10:30:00.000+02:00,24.7,1
2021-05-01T10:45:00.000+02:00,24.7,1
2021-05-01T11:00:00.000+02:00,24.7,1
2021-05-01T11:15:00.000+02:00,24.72,1
2021-05-01T11:30:00.000+02:00,24.72,1
2021-05-01T11:45:00.000+02:00,24.76,1
2021-05-01T12:00:00.000+02:00,24.7,1
2021-05-01T12:15:00.000+02:00,24.76,1
2021-05-01T12:30:00.000+02:00,24.78,1
2021-05-01T12:45:00.000+02:00,24.74,1
2021-05-01T13:00:00.000+02:00,24.86,1
2021-05-01T13:15:00.000+02:00,24.84,1
2021-05-01T13:30:00.000+02:00,24.82,1
2021-05-01T13:45:00.000+02:00,24.84,1
2021-05-01T14:00:00.000+02:00,24.8,1
2021-05-01T14:15:00.000+02:00,24.66,1
2021-05-01T14:30:00.000+02:00,24.66,1
2021-05-01T14:45:00.000+02:00,24.78,1
2021-05-01T15:00:00.000+02:00,24.74,1
2021-05-01T15:15:00.000+02:00,24.66,1
2021-05-01T15:30:00.000+02:00,24.6,1
2021-05-01T15:45:00.000+02:00,24.64,1
2021-05-01T16:00:00.000+02:00,24.56,1
2021-05-01T16:15:00.000+02:00,24.52,1
2021-05-01T16:30:00.000+02:00,24.52,1
2021-05-01T16:45:00.000+02:00,24.48,1
2021-05-01T17:00:00.000+02:00,24.6,1
2021-05-01T17:15:00.000+02:00,24.66,1
2021-05-01T17:30:00.000+02:00,24.3,1
2021-05-01T17:45:00.000+02:00,24.52,1
2021-05-01T18:00:00.000+02:00,24.38,1
2021-05-01T18:15:00.000+02:00,24.3,1
2021-05-01T18:30:00.000+02:00,24.56,1
2021-05-01T18:45:00.000+02:00,24.28,1
2021-05-01T19:00:00.000+02:00,24.3,1
2021-05-01T19:15:00.000+02:00,24.64,1
2021-05-01T19:30:00.000+02:00,24.64,1
2021-05-01T19:45:00.000+02:00,24.54,1
2021-05-01T20:00:00.000+02:00,24.32,1
2021-05-01T20:15:00.000+02:00,24.32,1
2021-05-01T20:30:00.000+02:00,24.32,1
2021-05-01T20:45:00.000+02:00,24.3,1
2021-05-01T21:00:00.000+02:00,24.26,1
2021-05-01T21:15:00.000+02:00,24.18,1
2021-05-01T21:30:00.000+02:00,24.2,1
2021-05-01T21:45:00.000+02:00,24.2,1
2021-05-01T22:00:00.000+02:00,24.28,1
2021-05-01T22:15:00.000+02:00,24.24,1
2021-05-01T22:30:00.000+02:00,24.28,1
2021-05-01T22:45:00.000+02:00,24.38,1
2021-05-01T23:00:00.000+02:00,24.24,1
2021-05-01T23:15:00.000+02:00,24.18,1
2021-05-01T23:30:00.000+02:00,24.48,1
2021-05-01T23:45:00.000+02:00,24.68,1
2021-05-02T00:00:00.000+02:00,24.64,1
2021-05-02T00:15:00.000+02:00,24.58,1
2021-05-02T00:30:00.000+02:00,24.6,1
2021-05-02T00:45:00.000+02:00,24.6,1
2021-05-02T01:00:00.000+02:00,24.6,1
2021-05-02T01:15:00.000+02:00,24.6,1
2021-05-02T01:30:00.000+02:00,24.6,1
2021-05-02T01:45:00.000+02:00,24.64,1
2021-05-02T02:00:00.000+02:00,24.6,1
2021-05-02T02:15:00.000+02:00,24.64,1
2021-05-02T02:30:00.000+02:00,24.42,1
2021-05-02T02:45:00.000+02:00,24.76,1
2021-05-02T03:00:00.000+02:00,24.76,1
2021-05-02T03:15:00.000+02:00,24.74,1
2021-05-02T03:30:00.000+02:00,24.76,1
2021-05-02T03:45:00.000+02:00,24.64,1
2021-05-02T04:00:00.000+02:00,24.64,1
2021-05-02T04:15:00.000+02:00,24.64,1
2021-05-02T04:30:00.000+02:00,24.72,1
2021-05-02T04:45:00.000+02:00,24.56,1
2021-05-02T05:00:00.000+02:00,24.56,1
2021-05-02T05:15:00.000+02:00,24.6,1
2021-05-02T05:30:00.000+02:00,24.5,1
2021-05-02T05:45:00.000+02:00,24.6,1
2021-05-02T06:00:00.000+02:00,24.78,1
2021-05-02T06:15:00.000+02:00,24.44,1
2021-05-02T06:30:00.000+02:00,24.74,1
2021-05-02T06:45:00.000+02:00,24.82,1
2021-05-02T07:00:00.000+02:00,24.78,1
2021-05-02T07:15:00.000+02:00,24.76,1
2021-05-02T07:30:00.000+02:00,24.88,1
2021-05-02T07:45:00.000+02:00,24.78,1
2021-05-02T08:00:00.000+02:00,24.74,1
2021-05-02T08:15:00.000+02:00,24.74,1
2021-05-02T08:30:00.000+02:00,24.7,1
2021-05-02T08:45:00.000+02:00,24.54,1
2021-05-02T09:00:00.000+02:00,24.6,1
2021-05-02T09:15:00.000+02:00,24.86,1
2021-05-02T09:30:00.000+02:00,24.9,1
2021-05-02T09:45:00.000+02:00,24.88,1
2021-05-02T10:00:00.000+02:00,24.88,1
2021-05-02T10:15:00.000+02:00,24.88,1
2021-05-02T10:30:00.000+02:00,25.0,1
2021-05-02T10:45:00.000+02:00,24.94,1
2021-05-02T11:00:00.000+02:00,24.82,1
2021-05-02T11:15:00.000+02:00,25.02,1
2021-05-02T11:30:00.000+02:00,25.04,1
2021-05-02T11:45:00.000+02:00,25.0,1
2021-05-02T12:00:00.000+02:00,24.98,1
2021-05-02T12:15:00.000+02:00,24.98,1
2021-05-02T12:30:00.000+02:00,24.96,1
2021-05-02T12:45:00.000+02:00,24.96,1
2021-05-02T13:00:00.000+02:00,24.98,1
2021-05-02T13:15:00.000+02:00,24.96,1
2021-05-02T13:30:00.000+02:00,24.96,1
2021-05-02T13:45:00.000+02:00,24.98,1
2021-05-02T14:00:00.000+02:00,25.0,1
2021-05-02T14:15:00.000+02:00,24.96,1
2021-05-02T14:30:00.000+02:00,24.94,1
2021-05-02T14:45:00.000+02:00,24.88,1
2021-05-02T15:00:00.000+02:00,24.98,1
2021-05-02T15:15:00.000+02:00,24.82,1
2021-05-02T15:30:00.000+02:00,24.84,1
2021-05-02T15:45:00.000+02:00,24.94,1
2021-05-02T16:00:00.000+02:00,24.9,1
2021-05-02T16:15:00.000+02:00,24.92,1
2021-05-02T16:30:00.000+02:00,24.82,1
2021-05-02T16:45:00.000+02:00,24.84,1
2021-05-02T17:00:00.000+02:00,24.88,1
2021-05-02T17:15:00.000+02:00,24.88,1
2021-05-02T17:30:00.000+02:00,24.84,1
2021-05-02T17:45:00.000+02:00,24.84,1
2021-05-02T18:00:00.000+02:00,24.76,1
2021-05-02T18:15:00.000+02:00,24.74,1
2021-05-02T18:30:00.000+02:00,24.84,1
2021-05-02T18:45:00.000+02:00,24.82,1
2021-05-02T19:00:00.000+02:00,24.82,1
2021-05-02T19:15:00.000+02:00,24.78,1
2021-05-02T19:30:00.000+02:00,24.76,1
2021-05-02T19:45:00.000+02:00,24.72,1
2021-05-02T20:00:00.000+02:00,24.24,1
2021-05-02T20:15:00.000+02:00,24.78,1
2021-05-02T20:30:00.000+02:00,24.74,1
2021-05-02T20:45:00.000+02:00,24.72,1
2021-05-02T21:00:00.000+02:00,24.72,1
2021-05-02T21:15:00.000+02:00,24.7,1
2021-05-02T21:30:00.000+02:00,24.68,1
2021-05-02T21:45:00.000+02:00,24.62,1
2021-05-02T22:00:00.000+02:00,24.44,1
2021-05-02T22:15:00.000+02:00,24.46,1
2021-05-02T22:30:00.000+02:00,24.38,1
2021-05-02T22:45:00.000+02:00,24.34,1
2021-05-02T23:00:00.000+02:00,24.52,1
2021-05-02T23:15:00.000+02:00,24.56,1
2021-05-02T23:30:00.000+02:00,24.54,1
2021-05-02T23:45:00.000+02:00,24.56,1
2021-05-03T00:00:00.000+02:00,24.54,1
2021-05-03T00:15:00.000+02:00,24.56,1
2021-05-03T00:30:00.000+02:00,24.56,1
2021-05-03T00:45:00.000+02:00,24.58,1
2021-05-03T01:00:00.000+02:00,24.5,1
2021-05-03T01:15:00.000+02:00,24.34,1
2021-05-03T01:30:00.000+02:00,24.4,1
2021-05-03T01:45:00.000+02:00,24.4,1
2021-05-03T02:00:00.000+02:00,24.38,1
2021-05-03T02:15:00.000+02:00,24.24,1
2021-05-03T02:30:00.000+02:00,24.34,1
2021-05-03T02:45:00.000+02:00,23.93,1
2021-05-03T03:00:00.000+02:00,23.95,1
2021-05-03T03:15:00.000+02:00,23.95,1
2021-05-03T03:30:00.000+02:00,24.01,1
2021-05-03T03:45:00.000+02:00,24.01,1
2021-05-03T04:00:00.000+02:00,23.95,1
2021-05-03T04:15:00.000+02:00,23.95,1
2021-05-03T04:30:00.000+02:00,23.95,1
2021-05-03T04:45:00.000+02:00,23.93,1
2021-05-03T05:00:00.000+02:00,23.93,1
2021-05-03T05:15:00.000+02:00,23.93,1
2021-05-03T05:30:00.000+02:00,23.95,1
2021-05-03T05:45:00.000+02:00,23.91,1
2021-05-03T06:00:00.000+02:00,23.91,1
2021-05-03T06:15:00.000+02:00,23.87,1
2021-05-03T06:30:00.000+02:00,23.91,1
2021-05-03T06:45:00.000+02:00,23.93,1
2021-05-03T07:00:00.000+02:00,24.14,1
2021-05-03T07:15:00.000+02:00,23.93,1
2021-05-03T07:30:00.000+02:00,24.01,1
2021-05-03T07:45:00.000+02:00,23.89,1
2021-05-03T08:00:00.000+02:00,23.95,1
2021-05-03T08:15:00.000+02:00,23.95,1
2021-05-03T08:30:00.000+02:00,23.95,1
2021-05-03T08:45:00.000+02:00,23.91,1
2021-05-03T09:00:00.000+02:00,23.95,1
2021-05-03T09:15:00.000+02:00,23.95,1
2021-05-03T09:30:00.000+02:00,23.95,1
2021-05-03T09:45:00.000+02:00,23.95,1
2021-05-03T10:00:00.000+02:00,23.97,1
2021-05-03T10:15:00.000+02:00,24.01,1
2021-05-03T10:30:00.000+02:00,24.01,1
2021-05-03T10:45:00.000+02:00,23.99,1
2021-05-03T11:00:00.000+02:00,23.99,1
2021-05-03T11:15:00.000+02:00,24.01,1
2021-05-03T11:30:00.000+02:00,24.03,1
2021-05-03T11:45:00.000+02:00,24.03,1
2021-05-03T12:00:00.000+02:00,24.05,1
2021-05-03T12:15:00.000+02:00,24.78,1
2021-05-03T12:30:00.000+02:00,25.0,1
2021-05-03T12:45:00.000+02:00,25.1,1
2021-05-03T13:00:00.000+02:00,25.04,1
2021-05-03T13:15:00.000+02:00,24.98,1
2021-05-03T13:30:00.000+02:00,24.82,1
2021-05-03T13:45:00.000+02:00,24.78,1
2021-05-03T14:00:00.000+02:00,24.84,1
2021-05-03T14:15:00.000+02:00,24.78,1
2021-05-03T14:30:00.000+02:00,24.8,1
2021-05-03T14:45:00.000+02:00,24.82,1
2021-05-03T15:00:00.000+02:00,24.82,1
2021-05-03T15:15:00.000+02:00,24.82,1
2021-05-03T15:30:00.000+02:00,24.62,1
2021-05-03T15:45:00.000+02:00,24.64,1
2021-05-03T16:00:00.000+02:00,24.64,1
2021-05-03T16:15:00.000+02:00,24.66,1
2021-05-03T16:30:00.000+02:00,24.64,1
2021-05-03T16:45:00.000+02:00,24.62,1
2021-05-03T17:00:00.000+02:00,24.6,1
2021-05-03T17:15:00.000+02:00,24.6,1
2021-05-03T17:30:00.000+02:00,24.62,1
2021-05-03T17:45:00.000+02:00,24.7,1
2021-05-03T18:00:00.000+02:00,24.74,1
2021-05-03T18:15:00.000+02:00,24.74,1
2021-05-03T18:30:00.000+02:00,24.78,1
2021-05-03T18:45:00.000+02:00,24.68,1
2021-05-03T19:00:00.000+02:00,24.7,1
2021-05-03T19:15:00.000+02:00,24.68,1
2021-05-03T19:30:00.000+02:00,24.72,1
2021-05-03T19:45:00.000+02:00,24.7,1
2021-05-03T20:00:00.000+02:00,24.68,1
2021-05-03T20:15:00.000+02:00,24.64,1
2021-05-03T20:30:00.000+02:00,24.2,1
2021-05-03T20:45:00.000+02:00,24.2,1
2021-05-03T21:00:00.000+02:00,24.2,1
2021-05-03T21:15:00.000+02:00,24.18,1
2021-05-03T21:30:00.000+02:00,24.18,1
2021-05-03T21:45:00.000+02:00,24.16,1
2021-05-03T22:00:00.000+02:00,24.16,1
2021-05-03T22:15:00.000+02:00,24.16,1
2021-05-03T22:30:00.000+02:00,24.16,1
2021-05-03T22:45:00.000+02:00,24.14,1
2021-05-03T23:00:00.000+02:00,24.14,1
2021-05-03T23:15:00.000+02:00,24.14,1
2021-05-03T23:30:00.000+02:00,24.14,1
2021-05-03T23:45:00.000+02:00,24.14,1
2021-05-04T00:00:00.000+02:00,24.14,1
2021-05-04T00:15:00.000+02:00,24.14,1
2021-05-04T00:30:00.000+02:00,24.14,1
2021-05-04T00:45:00.000+02:00,24.14,1
2021-05-04T01:00:00.000+02:00,24.14,1
2021-05-04T01:15:00.000+02:00,24.12,1
2021-05-04T01:30:00.000+02:00,24.14,1
2021-05-04T01:45:00.000+02:00,24.14,1
2021-05-04T02:00:00.000+02:00,24.12,1
2021-05-04T02:15:00.000+02:00,24.14,1
2021-05-04T02:30:00.000+02:00,24.09,1
